Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2017,4,2,10,30,763,144,819,0.7000000000000001,2,40.99
2017,4,2,11,30,892,158,923,0.6000000000000001,3,37.39
2017,4,2,12,30,878,151,927,0.6000000000000001,4,38.35
2017,4,2,13,30,801,142,909,0.6000000000000001,5,43.56
2017,4,2,14,30,665,129,865,0.7000000000000001,6,51.69
2017,4,2,15,30,485,113,778,0.6000000000000001,7,61.51
2017,4,2,16,30,277,93,603,0.6000000000000001,6,72.19
2017,4,2,17,30,79,47,274,0.6000000000000001,4,83.22
2017,4,2,18,30,0,0,0,0.6000000000000001,4,94.22
2017,4,2,19,30,0,0,0,0.6000000000000001,3,104.83
2017,4,2,20,30,0,0,0,0.7000000000000001,3,114.62
2017,4,2,21,30,0,0,0,0.8,2,122.99
2017,4,2,22,30,0,0,0,0.9,1,129.13
2017,4,2,23,30,0,0,0,0.9,1,132.09
2017,4,3,0,30,0,0,0,0.9,0,131.26
2017,4,3,1,30,0,0,0,0.9,0,126.83
2017,4,3,2,30,0,0,0,0.8,0,119.62
2017,4,3,3,30,0,0,0,0.8,0,110.54
2017,4,3,4,30,0,0,0,0.8,0,100.33
2017,4,3,5,30,0,0,0,0.7000000000000001,0,89.49
2017,4,3,6,30,154,68,425,0.6000000000000001,2,78.42
2017,4,3,7,30,347,60,749,0.5,4,67.46000000000001
2017,4,3,8,30,519,89,791,0.5,6,57.03
2017,4,3,9,30,660,125,795,0.5,7,47.75
2017,4,3,10,30,762,153,802,0.5,8,40.61
2017,4,3,11,30,801,178,780,0.5,9,37.0
2017,4,3,12,30,790,173,783,0.4,10,37.99
2017,4,3,13,30,743,121,854,0.30000000000000004,11,43.25
2017,4,3,14,30,593,127,748,0.2,12,51.43
2017,4,3,15,30,481,110,771,0.1,12,61.28
2017,4,3,16,30,277,84,625,0.4,10,71.98
2017,4,3,17,30,81,43,316,0.7000000000000001,7,83.02
2017,4,3,18,30,0,0,0,0.7000000000000001,5,94.01
2017,4,3,19,30,0,0,0,0.6000000000000001,4,104.6
2017,4,3,20,30,0,0,0,0.6000000000000001,4,114.36
2017,4,3,21,30,0,0,0,0.6000000000000001,3,122.69
2017,4,3,22,30,0,0,0,0.6000000000000001,3,128.79
2017,4,3,23,30,0,0,0,0.7000000000000001,3,131.71
2017,4,4,0,30,0,0,0,0.7000000000000001,3,130.87
2017,4,4,1,30,0,0,0,0.7000000000000001,3,126.45
2017,4,4,2,30,0,0,0,0.7000000000000001,3,119.26
2017,4,4,3,30,0,0,0,0.8,4,110.21
2017,4,4,4,30,0,0,0,1.0,3,100.01
2017,4,4,5,30,0,0,0,1.2000000000000002,3,89.18
2017,4,4,6,30,23,23,0,1.3,2,78.11
2017,4,4,7,30,85,85,0,1.4,2,67.14
2017,4,4,8,30,100,100,0,1.4,3,56.7
2017,4,4,9,30,43,43,0,1.4,3,47.39
2017,4,4,10,30,113,113,0,1.3,4,40.23
2017,4,4,11,30,53,53,0,1.3,4,36.61
2017,4,4,12,30,84,84,0,1.2000000000000002,4,37.63
2017,4,4,13,30,110,110,0,1.1,4,42.95
2017,4,4,14,30,60,60,0,1.0,4,51.18
2017,4,4,15,30,109,109,0,0.8,4,61.06
2017,4,4,16,30,28,28,0,0.7000000000000001,4,71.78
2017,4,4,17,30,8,8,0,0.6000000000000001,4,82.81
2017,4,4,18,30,0,0,0,0.6000000000000001,4,93.8
2017,4,4,19,30,0,0,0,0.5,4,104.37
2017,4,4,20,30,0,0,0,0.4,4,114.1
2017,4,4,21,30,0,0,0,0.30000000000000004,3,122.4
2017,4,4,22,30,0,0,0,0.4,3,128.45
2017,4,4,23,30,0,0,0,0.5,3,131.34
2017,4,5,0,30,0,0,0,0.6000000000000001,2,130.49
2017,4,5,1,30,0,0,0,0.7000000000000001,2,126.07
2017,4,5,2,30,0,0,0,0.7000000000000001,2,118.9
2017,4,5,3,30,0,0,0,0.6000000000000001,2,109.87
2017,4,5,4,30,0,0,0,0.6000000000000001,2,99.69
2017,4,5,5,30,1,1,0,0.6000000000000001,2,88.87
2017,4,5,6,30,28,28,0,0.6000000000000001,2,77.8
2017,4,5,7,30,73,73,0,0.7000000000000001,2,66.83
2017,4,5,8,30,84,84,0,0.6000000000000001,3,56.37000000000001
2017,4,5,9,30,241,231,13,0.5,4,47.04
2017,4,5,10,30,277,265,16,0.4,5,39.85
2017,4,5,11,30,242,234,10,0.30000000000000004,6,36.23
2017,4,5,12,30,211,205,7,0.2,6,37.28
2017,4,5,13,30,158,158,0,0.2,7,42.65
2017,4,5,14,30,159,159,0,0.2,7,50.93
2017,4,5,15,30,76,76,0,0.30000000000000004,6,60.84
2017,4,5,16,30,75,75,0,0.4,5,71.57000000000002
2017,4,5,17,30,82,49,257,0.5,4,82.61
2017,4,5,18,30,0,0,0,0.5,3,93.59
2017,4,5,19,30,0,0,0,0.6000000000000001,2,104.14
2017,4,5,20,30,0,0,0,0.5,2,113.85
2017,4,5,21,30,0,0,0,0.5,2,122.1
2017,4,5,22,30,0,0,0,0.4,2,128.11
2017,4,5,23,30,0,0,0,0.4,1,130.97
2017,4,6,0,30,0,0,0,0.6000000000000001,1,130.1
2017,4,6,1,30,0,0,0,0.7000000000000001,1,125.7
2017,4,6,2,30,0,0,0,0.6000000000000001,1,118.55
2017,4,6,3,30,0,0,0,0.6000000000000001,2,109.54
2017,4,6,4,30,0,0,0,0.7000000000000001,2,99.38
2017,4,6,5,30,1,1,0,0.6000000000000001,2,88.56
2017,4,6,6,30,23,23,0,0.6000000000000001,2,77.5
2017,4,6,7,30,63,63,0,0.9,3,66.52
2017,4,6,8,30,79,79,0,1.0,4,56.04
2017,4,6,9,30,59,59,0,0.9,4,46.69
2017,4,6,10,30,163,162,2,0.8,4,39.47
2017,4,6,11,30,77,77,0,0.8,4,35.85
2017,4,6,12,30,145,145,0,0.9,4,36.93
2017,4,6,13,30,96,96,0,0.9,4,42.35
2017,4,6,14,30,114,114,0,0.9,4,50.67
2017,4,6,15,30,28,28,0,1.0,4,60.62000000000001
2017,4,6,16,30,110,109,1,1.2000000000000002,4,71.37
2017,4,6,17,30,32,32,0,1.3,5,82.41
2017,4,6,18,30,0,0,0,1.1,7,93.38
2017,4,6,19,30,0,0,0,0.9,8,103.92
2017,4,6,20,30,0,0,0,0.8,9,113.59
2017,4,6,21,30,0,0,0,0.7000000000000001,9,121.81
2017,4,6,22,30,0,0,0,0.7000000000000001,8,127.77
2017,4,6,23,30,0,0,0,0.7000000000000001,7,130.6
2017,4,7,0,30,0,0,0,0.6000000000000001,7,129.72
2017,4,7,1,30,0,0,0,0.6000000000000001,6,125.33
2017,4,7,2,30,0,0,0,0.6000000000000001,6,118.19
2017,4,7,3,30,0,0,0,0.6000000000000001,6,109.21
2017,4,7,4,30,0,0,0,0.6000000000000001,6,99.06
2017,4,7,5,30,13,13,0,0.6000000000000001,6,88.26
2017,4,7,6,30,166,74,416,0.6000000000000001,6,77.2
2017,4,7,7,30,365,98,660,0.7000000000000001,7,66.21000000000001
2017,4,7,8,30,556,105,800,0.8,8,55.72
2017,4,7,9,30,270,255,21,0.9,9,46.34
2017,4,7,10,30,214,208,8,1.0,10,39.1
2017,4,7,11,30,112,112,0,0.9,9,35.47
2017,4,7,12,30,402,359,53,0.8,9,36.58
2017,4,7,13,30,411,348,85,0.7000000000000001,9,42.05
2017,4,7,14,30,108,108,0,0.6000000000000001,8,50.42
2017,4,7,15,30,121,121,0,0.6000000000000001,7,60.4
2017,4,7,16,30,26,26,0,0.6000000000000001,6,71.16
2017,4,7,17,30,8,8,0,0.7000000000000001,6,82.21000000000002
2017,4,7,18,30,0,0,0,0.7000000000000001,5,93.17
2017,4,7,19,30,0,0,0,0.8,4,103.69
2017,4,7,20,30,0,0,0,0.9,3,113.33
2017,4,7,21,30,0,0,0,1.0,3,121.51
2017,4,7,22,30,0,0,0,1.0,2,127.44
2017,4,7,23,30,0,0,0,1.0,2,130.23
2017,4,8,0,30,0,0,0,1.0,2,129.34
2017,4,8,1,30,0,0,0,1.1,2,124.95
2017,4,8,2,30,0,0,0,1.1,1,117.84
2017,4,8,3,30,0,0,0,1.1,1,108.88
2017,4,8,4,30,0,0,0,1.2000000000000002,1,98.75
2017,4,8,5,30,21,14,214,1.2000000000000002,1,87.96000000000002
2017,4,8,6,30,194,45,654,1.2000000000000002,2,76.89
2017,4,8,7,30,397,61,822,1.3,3,65.9
2017,4,8,8,30,341,256,149,1.3,4,55.39
2017,4,8,9,30,549,296,363,1.2000000000000002,5,45.99
2017,4,8,10,30,593,366,291,1.1,6,38.73
2017,4,8,11,30,645,382,321,1.0,6,35.09
2017,4,8,12,30,590,392,245,1.0,6,36.23
2017,4,8,13,30,320,297,30,0.9,7,41.76
2017,4,8,14,30,400,298,159,0.8,6,50.18
2017,4,8,15,30,191,182,19,0.7000000000000001,6,60.18
2017,4,8,16,30,168,132,110,0.7000000000000001,5,70.96000000000002
2017,4,8,17,30,102,38,464,0.7000000000000001,4,82.01
2017,4,8,18,30,0,0,0,0.7000000000000001,4,92.97
2017,4,8,19,30,0,0,0,0.8,3,103.47
2017,4,8,20,30,0,0,0,0.8,3,113.08
2017,4,8,21,30,0,0,0,0.8,2,121.22
2017,4,8,22,30,0,0,0,0.8,2,127.1
2017,4,8,23,30,0,0,0,0.8,1,129.86
2017,4,9,0,30,0,0,0,0.9,1,128.96
2017,4,9,1,30,0,0,0,0.8,0,124.59
2017,4,9,2,30,0,0,0,0.8,0,117.5
2017,4,9,3,30,0,0,0,0.8,0,108.55
2017,4,9,4,30,0,0,0,0.8,0,98.44
2017,4,9,5,30,24,16,204,0.7000000000000001,0,87.66
2017,4,9,6,30,200,51,640,0.6000000000000001,2,76.60000000000002
2017,4,9,7,30,403,70,806,0.4,5,65.6
2017,4,9,8,30,589,82,885,0.4,8,55.08
2017,4,9,9,30,739,91,927,0.4,10,45.65
2017,4,9,10,30,838,97,945,0.4,11,38.36
2017,4,9,11,30,880,101,947,0.4,13,34.71
2017,4,9,12,30,861,104,934,0.4,14,35.89
2017,4,9,13,30,782,108,899,0.30000000000000004,14,41.47
2017,4,9,14,30,651,105,848,0.2,15,49.93
2017,4,9,15,30,481,96,769,0.2,15,59.97
2017,4,9,16,30,287,79,633,0.4,13,70.76
2017,4,9,17,30,97,46,360,0.7000000000000001,11,81.82000000000002
2017,4,9,18,30,0,0,0,0.7000000000000001,9,92.76
2017,4,9,19,30,0,0,0,0.6000000000000001,8,103.24
2017,4,9,20,30,0,0,0,0.5,7,112.82
2017,4,9,21,30,0,0,0,0.5,6,120.93
2017,4,9,22,30,0,0,0,0.6000000000000001,6,126.77
2017,4,9,23,30,0,0,0,0.5,5,129.49
2017,4,10,0,30,0,0,0,0.5,5,128.58
2017,4,10,1,30,0,0,0,0.6000000000000001,5,124.22
2017,4,10,2,30,0,0,0,0.6000000000000001,4,117.15
2017,4,10,3,30,0,0,0,0.6000000000000001,4,108.22
2017,4,10,4,30,0,0,0,0.6000000000000001,4,98.13
2017,4,10,5,30,19,19,0,0.6000000000000001,5,87.36
2017,4,10,6,30,175,76,420,0.4,7,76.3
2017,4,10,7,30,368,107,625,0.4,9,65.3
2017,4,10,8,30,551,123,742,0.5,12,54.76
2017,4,10,9,30,702,130,813,0.5,14,45.31
2017,4,10,10,30,806,131,856,0.6000000000000001,15,37.99
2017,4,10,11,30,743,303,533,0.6000000000000001,16,34.34
2017,4,10,12,30,727,297,528,0.7000000000000001,17,35.55000000000001
2017,4,10,13,30,603,327,365,0.7000000000000001,16,41.18
2017,4,10,14,30,578,183,610,0.7000000000000001,15,49.69
2017,4,10,15,30,421,148,541,0.7000000000000001,14,59.75
2017,4,10,16,30,287,81,619,0.7000000000000001,13,70.56
2017,4,10,17,30,99,48,347,0.7000000000000001,11,81.62
2017,4,10,18,30,0,0,0,0.7000000000000001,10,92.55
2017,4,10,19,30,0,0,0,0.7000000000000001,10,103.01
2017,4,10,20,30,0,0,0,0.7000000000000001,10,112.57
2017,4,10,21,30,0,0,0,0.7000000000000001,9,120.63
2017,4,10,22,30,0,0,0,0.7000000000000001,9,126.44
2017,4,10,23,30,0,0,0,0.7000000000000001,9,129.13
2017,4,11,0,30,0,0,0,0.7000000000000001,9,128.21
2017,4,11,1,30,0,0,0,0.7000000000000001,9,123.85
2017,4,11,2,30,0,0,0,0.6000000000000001,9,116.81
2017,4,11,3,30,0,0,0,0.5,8,107.9
2017,4,11,4,30,0,0,0,0.5,8,97.82
2017,4,11,5,30,24,19,95,0.4,8,87.06
2017,4,11,6,30,182,72,453,0.4,10,76.01
2017,4,11,7,30,372,104,635,0.4,13,65.0
2017,4,11,8,30,550,126,729,0.4,15,54.45
2017,4,11,9,30,615,237,534,0.4,18,44.97
2017,4,11,10,30,680,302,477,0.4,20,37.63
2017,4,11,11,30,711,329,460,0.4,21,33.97
2017,4,11,12,30,713,310,492,0.4,22,35.21
2017,4,11,13,30,749,149,794,0.5,22,40.89
2017,4,11,14,30,623,140,742,0.5,21,49.45
2017,4,11,15,30,439,126,617,0.5,20,59.54
2017,4,11,16,30,268,102,492,0.5,18,70.37
2017,4,11,17,30,89,55,228,0.6000000000000001,16,81.42
2017,4,11,18,30,0,0,0,0.6000000000000001,14,92.35
2017,4,11,19,30,0,0,0,0.5,13,102.79
2017,4,11,20,30,0,0,0,0.5,12,112.31
2017,4,11,21,30,0,0,0,0.5,12,120.34
2017,4,11,22,30,0,0,0,0.4,12,126.1
2017,4,11,23,30,0,0,0,0.4,11,128.77
2017,4,12,0,30,0,0,0,0.30000000000000004,11,127.84
2017,4,12,1,30,0,0,0,0.30000000000000004,10,123.49
2017,4,12,2,30,0,0,0,0.5,10,116.46
2017,4,12,3,30,0,0,0,0.5,10,107.58
2017,4,12,4,30,0,0,0,0.4,10,97.52
2017,4,12,5,30,24,20,69,0.30000000000000004,10,86.77
2017,4,12,6,30,177,86,369,0.1,12,75.72
2017,4,12,7,30,357,108,581,0.1,13,64.7
2017,4,12,8,30,470,217,431,0.1,15,54.14
2017,4,12,9,30,519,326,271,0.1,16,44.64
2017,4,12,10,30,589,379,263,0.2,17,37.27
2017,4,12,11,30,481,402,95,0.2,17,33.6
2017,4,12,12,30,250,240,11,0.2,17,34.87
2017,4,12,13,30,114,114,0,0.4,16,40.61
2017,4,12,14,30,97,97,0,0.5,14,49.21
2017,4,12,15,30,144,144,0,0.5,13,59.33
2017,4,12,16,30,132,126,18,0.30000000000000004,12,70.17
2017,4,12,17,30,48,48,0,0.30000000000000004,11,81.23
2017,4,12,18,30,0,0,0,0.4,10,92.14
2017,4,12,19,30,0,0,0,0.5,9,102.56
2017,4,12,20,30,0,0,0,0.6000000000000001,8,112.06
2017,4,12,21,30,0,0,0,0.6000000000000001,7,120.05
2017,4,12,22,30,0,0,0,0.6000000000000001,7,125.77
2017,4,12,23,30,0,0,0,0.6000000000000001,6,128.41
2017,4,13,0,30,0,0,0,0.6000000000000001,5,127.47
2017,4,13,1,30,0,0,0,0.6000000000000001,5,123.13
2017,4,13,2,30,0,0,0,0.7000000000000001,4,116.12
2017,4,13,3,30,0,0,0,0.7000000000000001,4,107.26
2017,4,13,4,30,0,0,0,0.8,4,97.22
2017,4,13,5,30,34,23,185,0.7000000000000001,4,86.48
2017,4,13,6,30,209,67,564,0.7000000000000001,6,75.43
2017,4,13,7,30,297,165,305,0.7000000000000001,7,64.41
2017,4,13,8,30,435,245,321,0.6000000000000001,8,53.83
2017,4,13,9,30,639,225,578,0.6000000000000001,9,44.31
2017,4,13,10,30,666,331,419,0.6000000000000001,9,36.91
2017,4,13,11,30,716,331,460,0.6000000000000001,10,33.230000000000004
2017,4,13,12,30,873,119,914,0.6000000000000001,11,34.54
2017,4,13,13,30,792,126,874,0.6000000000000001,11,40.33
2017,4,13,14,30,662,120,826,0.5,11,48.97
2017,4,13,15,30,457,110,675,0.5,11,59.12000000000001
2017,4,13,16,30,243,129,333,0.4,10,69.97
2017,4,13,17,30,86,58,177,0.4,8,81.03
2017,4,13,18,30,0,0,0,0.4,7,91.94
2017,4,13,19,30,0,0,0,0.5,7,102.34
2017,4,13,20,30,0,0,0,0.4,6,111.81
2017,4,13,21,30,0,0,0,0.4,6,119.76
2017,4,13,22,30,0,0,0,0.4,5,125.45
2017,4,13,23,30,0,0,0,0.5,4,128.05
2017,4,14,0,30,0,0,0,0.5,4,127.1
2017,4,14,1,30,0,0,0,0.6000000000000001,3,122.78
2017,4,14,2,30,0,0,0,0.7000000000000001,3,115.79
2017,4,14,3,30,0,0,0,0.7000000000000001,2,106.95
2017,4,14,4,30,0,0,0,0.7000000000000001,2,96.92
2017,4,14,5,30,37,24,203,0.6000000000000001,4,86.19
2017,4,14,6,30,214,66,577,0.4,6,75.14
2017,4,14,7,30,419,88,757,0.30000000000000004,8,64.12
2017,4,14,8,30,609,100,857,0.30000000000000004,10,53.53
2017,4,14,9,30,763,105,914,0.30000000000000004,11,43.98
2017,4,14,10,30,868,105,950,0.30000000000000004,12,36.56
2017,4,14,11,30,913,105,962,0.30000000000000004,13,32.87
2017,4,14,12,30,896,103,959,0.2,13,34.2
2017,4,14,13,30,817,100,936,0.2,13,40.05
2017,4,14,14,30,685,96,893,0.2,13,48.74
2017,4,14,15,30,512,87,821,0.2,13,58.92
2017,4,14,16,30,313,72,698,0.2,12,69.78
2017,4,14,17,30,117,44,458,0.5,10,80.84
2017,4,14,18,30,0,0,0,0.7000000000000001,8,91.74
2017,4,14,19,30,0,0,0,0.8,6,102.12
2017,4,14,20,30,0,0,0,0.9,5,111.56
2017,4,14,21,30,0,0,0,0.9,5,119.48
2017,4,14,22,30,0,0,0,0.8,4,125.12
2017,4,14,23,30,0,0,0,0.7000000000000001,4,127.7
2017,4,15,0,30,0,0,0,0.7000000000000001,4,126.74
2017,4,15,1,30,0,0,0,0.6000000000000001,4,122.42
2017,4,15,2,30,0,0,0,0.6000000000000001,3,115.46
2017,4,15,3,30,0,0,0,0.6000000000000001,3,106.63
2017,4,15,4,30,0,0,0,0.6000000000000001,3,96.62
2017,4,15,5,30,38,26,158,0.5,4,85.9
2017,4,15,6,30,209,77,508,0.4,6,74.86
2017,4,15,7,30,405,107,673,0.30000000000000004,9,63.84
2017,4,15,8,30,586,126,768,0.30000000000000004,12,53.23
2017,4,15,9,30,734,133,830,0.4,13,43.66
2017,4,15,10,30,839,126,883,0.5,14,36.2
2017,4,15,11,30,881,133,886,0.6000000000000001,15,32.51
2017,4,15,12,30,859,144,861,0.7000000000000001,15,33.88
2017,4,15,13,30,777,156,808,0.8,14,39.77
2017,4,15,14,30,533,262,408,0.8,13,48.51
2017,4,15,15,30,431,158,525,0.8,11,58.71
2017,4,15,16,30,197,147,143,0.8,10,69.59
2017,4,15,17,30,72,61,66,0.8,9,80.65
2017,4,15,18,30,0,0,0,0.8,9,91.53
2017,4,15,19,30,0,0,0,0.9,9,101.89
2017,4,15,20,30,0,0,0,0.9,9,111.31
2017,4,15,21,30,0,0,0,0.9,9,119.19
2017,4,15,22,30,0,0,0,0.8,9,124.8
2017,4,15,23,30,0,0,0,0.8,10,127.35
2017,4,16,0,30,0,0,0,0.8,10,126.38
2017,4,16,1,30,0,0,0,0.7000000000000001,10,122.07
2017,4,16,2,30,0,0,0,0.7000000000000001,10,115.12
2017,4,16,3,30,0,0,0,0.6000000000000001,11,106.32
2017,4,16,4,30,0,0,0,0.6000000000000001,11,96.33
2017,4,16,5,30,34,27,90,0.6000000000000001,11,85.62
2017,4,16,6,30,196,89,402,0.5,13,74.58
2017,4,16,7,30,387,119,601,0.5,16,63.55
2017,4,16,8,30,570,129,731,0.6000000000000001,18,52.93
2017,4,16,9,30,721,132,810,0.6000000000000001,20,43.34
2017,4,16,10,30,821,135,846,0.6000000000000001,21,35.86
2017,4,16,11,30,861,140,851,0.6000000000000001,22,32.15
2017,4,16,12,30,509,410,118,0.7000000000000001,22,33.55
2017,4,16,13,30,493,370,158,0.7000000000000001,22,39.5
2017,4,16,14,30,520,278,362,0.7000000000000001,21,48.28
2017,4,16,15,30,29,29,0,0.7000000000000001,20,58.51
2017,4,16,16,30,281,105,501,0.7000000000000001,19,69.39
2017,4,16,17,30,102,59,260,0.7000000000000001,18,80.45
2017,4,16,18,30,0,0,0,0.7000000000000001,17,91.33
2017,4,16,19,30,0,0,0,0.7000000000000001,16,101.67
2017,4,16,20,30,0,0,0,0.6000000000000001,16,111.05
2017,4,16,21,30,0,0,0,0.6000000000000001,15,118.9
2017,4,16,22,30,0,0,0,0.5,15,124.47
2017,4,16,23,30,0,0,0,0.5,14,127.0
2017,4,17,0,30,0,0,0,0.5,13,126.02
2017,4,17,1,30,0,0,0,0.4,13,121.73
2017,4,17,2,30,0,0,0,0.4,13,114.8
2017,4,17,3,30,0,0,0,0.4,13,106.02
2017,4,17,4,30,0,0,0,0.4,13,96.04
2017,4,17,5,30,40,30,116,0.4,13,85.34
2017,4,17,6,30,208,84,457,0.4,14,74.31
2017,4,17,7,30,406,108,662,0.4,15,63.27
2017,4,17,8,30,468,244,369,0.5,16,52.64
2017,4,17,9,30,650,239,561,0.6000000000000001,17,43.02
2017,4,17,10,30,699,315,470,0.6000000000000001,17,35.51
2017,4,17,11,30,744,332,485,0.6000000000000001,16,31.79
2017,4,17,12,30,765,303,551,0.6000000000000001,16,33.230000000000004
2017,4,17,13,30,509,377,169,0.5,16,39.23
2017,4,17,14,30,424,313,167,0.5,16,48.05
2017,4,17,15,30,264,224,77,0.5,15,58.31
2017,4,17,16,30,270,118,426,0.5,14,69.2
2017,4,17,17,30,104,58,274,0.5,13,80.26
2017,4,17,18,30,0,0,0,0.5,11,91.13
2017,4,17,19,30,0,0,0,0.5,10,101.45
2017,4,17,20,30,0,0,0,0.5,9,110.8
2017,4,17,21,30,0,0,0,0.6000000000000001,8,118.62
2017,4,17,22,30,0,0,0,0.7000000000000001,7,124.15
2017,4,17,23,30,0,0,0,0.7000000000000001,7,126.65
2017,4,18,0,30,0,0,0,0.7000000000000001,6,125.67
2017,4,18,1,30,0,0,0,0.7000000000000001,5,121.38
2017,4,18,2,30,0,0,0,0.7000000000000001,5,114.47
2017,4,18,3,30,0,0,0,0.7000000000000001,4,105.71
2017,4,18,4,30,0,0,0,0.7000000000000001,4,95.75
2017,4,18,5,30,52,29,264,0.7000000000000001,4,85.07000000000002
2017,4,18,6,30,232,69,594,0.7000000000000001,6,74.04
2017,4,18,7,30,431,95,739,0.7000000000000001,7,63.0
2017,4,18,8,30,482,235,403,0.7000000000000001,8,52.35
2017,4,18,9,30,564,325,325,0.6000000000000001,9,42.71
2017,4,18,10,30,392,354,46,0.6000000000000001,10,35.17
2017,4,18,11,30,614,419,228,0.6000000000000001,10,31.44
2017,4,18,12,30,452,391,72,0.7000000000000001,10,32.910000000000004
2017,4,18,13,30,822,115,909,0.8,9,38.96
2017,4,18,14,30,690,112,861,0.8,8,47.83
2017,4,18,15,30,518,102,787,0.9,7,58.11
2017,4,18,16,30,321,85,657,0.9,6,69.01
2017,4,18,17,30,126,54,414,0.8,4,80.07000000000002
2017,4,18,18,30,0,0,0,0.7000000000000001,3,90.92
2017,4,18,19,30,0,0,0,0.7000000000000001,3,101.23
2017,4,18,20,30,0,0,0,0.7000000000000001,2,110.56
2017,4,18,21,30,0,0,0,0.7000000000000001,2,118.33
2017,4,18,22,30,0,0,0,0.7000000000000001,2,123.84
2017,4,18,23,30,0,0,0,0.7000000000000001,2,126.31
2017,4,19,0,30,0,0,0,0.7000000000000001,2,125.32
2017,4,19,1,30,0,0,0,0.7000000000000001,2,121.04
2017,4,19,2,30,0,0,0,0.6000000000000001,2,114.15
2017,4,19,3,30,0,0,0,0.6000000000000001,2,105.41
2017,4,19,4,30,0,0,0,0.7000000000000001,2,95.47
2017,4,19,5,30,30,30,5,0.6000000000000001,3,84.8
2017,4,19,6,30,135,112,82,0.6000000000000001,4,73.77
2017,4,19,7,30,381,121,567,0.6000000000000001,6,62.73
2017,4,19,8,30,468,249,356,0.7000000000000001,7,52.07
2017,4,19,9,30,521,346,237,0.7000000000000001,8,42.4
2017,4,19,10,30,681,343,412,0.7000000000000001,9,34.83
2017,4,19,11,30,767,322,519,0.7000000000000001,9,31.09
2017,4,19,12,30,856,175,808,0.7000000000000001,10,32.59
2017,4,19,13,30,638,334,389,0.8,10,38.7
2017,4,19,14,30,499,296,301,0.9,9,47.6
2017,4,19,15,30,53,53,0,1.0,8,57.91
2017,4,19,16,30,136,131,15,1.0,6,68.83
2017,4,19,17,30,52,52,0,1.0,5,79.88
2017,4,19,18,30,0,0,0,0.9,5,90.72
2017,4,19,19,30,0,0,0,0.8,4,101.01
2017,4,19,20,30,0,0,0,0.8,4,110.31
2017,4,19,21,30,0,0,0,0.9,4,118.05
2017,4,19,22,30,0,0,0,0.8,4,123.52
2017,4,19,23,30,0,0,0,0.8,5,125.97
2017,4,20,0,30,0,0,0,0.7000000000000001,5,124.97
2017,4,20,1,30,0,0,0,0.6000000000000001,6,120.71
2017,4,20,2,30,0,0,0,0.5,6,113.84
2017,4,20,3,30,0,0,0,0.4,6,105.12
2017,4,20,4,30,0,0,0,0.4,6,95.19
2017,4,20,5,30,32,31,4,0.30000000000000004,6,84.53
2017,4,20,6,30,144,119,88,0.1,7,73.51
2017,4,20,7,30,253,196,122,0.1,8,62.46
2017,4,20,8,30,377,282,153,0.1,10,51.79
2017,4,20,9,30,534,346,252,0.1,11,42.1
2017,4,20,10,30,374,343,37,0.2,12,34.5
2017,4,20,11,30,537,426,129,0.2,12,30.75
2017,4,20,12,30,704,358,408,0.30000000000000004,12,32.27
2017,4,20,13,30,669,294,479,0.30000000000000004,12,38.44
2017,4,20,14,30,478,308,251,0.30000000000000004,11,47.38
2017,4,20,15,30,463,222,451,0.30000000000000004,10,57.71
2017,4,20,16,30,283,160,337,0.4,9,68.64
2017,4,20,17,30,108,78,168,0.4,8,79.69
2017,4,20,18,30,0,0,0,0.5,7,90.52
2017,4,20,19,30,0,0,0,0.6000000000000001,7,100.79
2017,4,20,20,30,0,0,0,0.5,7,110.06
2017,4,20,21,30,0,0,0,0.5,6,117.77
2017,4,20,22,30,0,0,0,0.6000000000000001,6,123.21
2017,4,20,23,30,0,0,0,0.6000000000000001,6,125.63
2017,4,21,0,30,0,0,0,0.6000000000000001,6,124.62
2017,4,21,1,30,0,0,0,0.7000000000000001,6,120.37
2017,4,21,2,30,0,0,0,0.7000000000000001,6,113.52
2017,4,21,3,30,0,0,0,0.7000000000000001,6,104.82
2017,4,21,4,30,0,0,0,0.8,6,94.91
2017,4,21,5,30,7,7,0,0.8,6,84.26
2017,4,21,6,30,32,32,0,0.8,6,73.25
2017,4,21,7,30,24,24,0,0.8,6,62.2
2017,4,21,8,30,216,209,12,0.8,6,51.51
2017,4,21,9,30,116,116,0,0.8,7,41.8
2017,4,21,10,30,105,105,0,0.8,7,34.17
2017,4,21,11,30,170,167,4,0.9,7,30.41
2017,4,21,12,30,149,148,1,0.9,7,31.96
2017,4,21,13,30,119,119,0,0.9,7,38.18
2017,4,21,14,30,284,264,29,0.9,7,47.16
2017,4,21,15,30,61,61,0,0.8,6,57.52
2017,4,21,16,30,53,53,0,0.8,6,68.45
2017,4,21,17,30,20,20,0,0.7000000000000001,6,79.51
2017,4,21,18,30,0,0,0,0.6000000000000001,6,90.32
2017,4,21,19,30,0,0,0,0.6000000000000001,6,100.57
2017,4,21,20,30,0,0,0,0.6000000000000001,6,109.82
2017,4,21,21,30,0,0,0,0.5,6,117.49
2017,4,21,22,30,0,0,0,0.4,6,122.9
2017,4,21,23,30,0,0,0,0.4,6,125.29
2017,4,22,0,30,0,0,0,0.4,6,124.28
2017,4,22,1,30,0,0,0,0.4,6,120.04
