,Temp,Dew,RH,Windspeed,Wind direction,Solar Zenith,GHI,DHI,DNI
2017-05-06 07:00:00,14,14,100.0,0.4,153.5,58.78,84,84,0
2017-05-06 08:00:00,14,14,100.0,0.4,145.1,47.93,319,284,52
2017-05-06 09:00:00,15,14,98.86,0.4,141.4,37.87,186,181,5
2017-05-06 10:00:00,16,15,94.22,0.4,147.0,29.77,430,386,51
2017-05-06 11:00:00,16,15,94.5,0.5,152.1,25.74,215,207,9
2017-05-06 12:00:00,16,14,93.66,0.5,153.60000000000005,27.71,371,347,27
2017-05-06 13:00:00,16,14,90.38,0.5,158.0,34.64,475,394,97
2017-05-06 14:00:00,16,13,85.88,0.5,160.9,44.16,692,139,771
2017-05-06 15:00:00,15,12,86.51,0.5,157.0,54.8,542,110,749
2017-05-06 16:00:00,14,11,87.47,0.5,162.3,65.83,88,88,0
2017-05-06 17:00:00,13,11,90.07000000000002,0.4,164.3,76.83,42,42,0
2017-05-06 18:00:00,12,11,100.0,0.4,161.20000000000005,87.48,5,5,0
2017-05-06 19:00:00,11,9,100.0,0.4,159.9,97.45,0,0,0
2017-05-06 20:00:00,10,9,100.0,0.4,164.70000000000005,106.32,0,0,0
2017-05-06 21:00:00,10,9,100.0,0.30000000000000004,172.3,113.58,0,0,0
2017-05-06 22:00:00,10,9,100.0,0.30000000000000004,174.9,118.57,0,0,0
2017-05-06 23:00:00,10,9,100.0,0.30000000000000004,177.9,120.71,0,0,0
2017-05-07 00:00:00,10,9,100.0,0.4,183.8,119.67,0,0,0
2017-05-07 01:00:00,10,9,100.0,0.4,185.4,115.61,0,0,0
2017-05-07 02:00:00,10,9,100.0,0.4,184.5,109.06,0,0,0
2017-05-07 03:00:00,9,9,100.0,0.5,186.9,100.69,0,0,0
2017-05-07 04:00:00,9,9,100.0,0.5,192.2,91.05,0,0,0
2017-05-07 05:00:00,9,8,99.62,0.5,194.6,80.59,111,55,341
2017-05-07 06:00:00,10,8,91.52,0.5,197.6,69.67,298,89,602
2017-05-07 07:00:00,12,8,83.02,0.5,202.4,58.59,275,224,98
2017-05-07 08:00:00,13,7,75.66,0.5,202.8,47.73,407,312,141
2017-05-07 09:00:00,14,7,70.42,0.5,200.2,37.65,813,127,866
2017-05-07 10:00:00,14,7,65.59,0.5,197.5,29.52,687,406,323
2017-05-07 11:00:00,15,7,61.25,0.5,193.2,25.47,800,366,481
2017-05-07 12:00:00,15,7,61.02,0.5,190.9,27.46,736,382,398
2017-05-07 13:00:00,14,7,64.97,0.5,183.9,34.43,672,359,379
2017-05-07 14:00:00,13,7,74.45,0.5,183.7,43.98,467,340,176
2017-05-07 15:00:00,12,7,75.91,0.5,176.3,54.64,460,210,431
2017-05-07 16:00:00,11,8,82.42,0.4,175.60000000000005,65.67,268,159,264
2017-05-07 17:00:00,10,8,88.79,0.4,174.5,76.67,177,66,485
2017-05-07 18:00:00,9,8,96.24,0.4,170.70000000000005,87.3,24,18,119
2017-05-07 19:00:00,9,8,100.0,0.4,170.70000000000005,97.25,0,0,0
2017-05-07 20:00:00,8,8,100.0,0.4,179.8,106.11,0,0,0
2017-05-07 21:00:00,8,8,100.0,0.5,201.7,113.34,0,0,0
2017-05-07 22:00:00,8,7,100.0,0.5,226.6,118.31,0,0,0
2017-05-07 23:00:00,7,7,100.0,0.6000000000000001,244.9,120.44,0,0,0
2017-05-08 00:00:00,6,6,100.0,0.7000000000000001,254.2,119.4,0,0,0
2017-05-08 01:00:00,6,5,95.2,0.7000000000000001,253.8,115.35,0,0,0
2017-05-08 02:00:00,5,4,96.95,0.8,252.0,108.82,0,0,0
2017-05-08 03:00:00,5,4,94.13,0.8,251.6,100.47,0,0,0
2017-05-08 04:00:00,5,3,92.91,0.8,254.9,90.84,0,0,0
2017-05-08 05:00:00,5,3,91.72,0.8,259.8,80.4,63,58,29
2017-05-08 06:00:00,6,3,82.19,0.8,265.2,69.48,165,138,78
2017-05-08 07:00:00,7,2,72.63,0.8,264.8,58.41,310,228,156
2017-05-08 08:00:00,8,1,64.84,0.8,263.5,47.54,453,310,211
2017-05-08 09:00:00,9,1,59.4,0.7000000000000001,261.3,37.44,512,385,159
2017-05-08 10:00:00,10,1,59.87000000000001,0.7000000000000001,259.40000000000003,29.27,271,259,13
2017-05-08 11:00:00,10,1,57.27,0.6000000000000001,260.40000000000003,25.2,608,456,168
2017-05-08 12:00:00,10,2,58.86,0.5,263.3,27.21,120,120,0
2017-05-08 13:00:00,10,2,59.96,0.5,265.3,34.22,64,64,0
2017-05-08 14:00:00,10,2,60.47,0.5,267.1,43.8,299,279,28
2017-05-08 15:00:00,10,2,65.03,0.5,268.40000000000003,54.47,407,246,276
2017-05-08 16:00:00,9,2,65.4,0.5,269.3,65.51,194,166,68
2017-05-08 17:00:00,8,3,70.97,0.5,269.90000000000003,76.5,95,86,39
2017-05-08 18:00:00,7,3,84.24,0.6000000000000001,270.6,87.13,14,14,0
2017-05-08 19:00:00,5,3,91.02,0.7000000000000001,274.8,97.06,0,0,0
2017-05-08 20:00:00,4,3,96.66,0.6000000000000001,277.3,105.89,0,0,0
2017-05-08 21:00:00,4,3,95.64,0.6000000000000001,280.7,113.1,0,0,0
2017-05-08 22:00:00,3,2,100.0,0.6000000000000001,285.2,118.06,0,0,0
2017-05-08 23:00:00,3,2,99.73,0.6000000000000001,290.3,120.17,0,0,0
2017-05-09 00:00:00,3,2,97.97,0.5,294.8,119.13,0,0,0
2017-05-09 01:00:00,3,2,100.0,0.5,296.5,115.1,0,0,0
2017-05-09 02:00:00,2,2,100.0,0.5,295.4000000000001,108.59,0,0,0
2017-05-09 03:00:00,2,2,100.0,0.4,296.9000000000001,100.25,0,0,0
2017-05-09 04:00:00,3,2,100.0,0.30000000000000004,302.3,90.64,0,0,0
2017-05-09 05:00:00,4,2,89.67,0.2,311.2000000000001,80.21000000000002,90,63,154
2017-05-09 06:00:00,6,2,76.33,0.1,323.5,69.3,229,128,285
2017-05-09 07:00:00,8,0,64.81,0.1,344.5,58.23,497,122,711
2017-05-09 08:00:00,9,0,53.77,0.1,342.2000000000001,47.35,670,144,775
2017-05-09 09:00:00,10,0,50.63,0.0,325.9000000000001,37.23,560,381,224
2017-05-09 10:00:00,11,0,49.91,0.0,275.7,29.03,283,271,14
2017-05-09 11:00:00,11,1,51.43,0.1,234.6,24.93,124,124,0
2017-05-09 12:00:00,12,1,53.56,0.1,236.3,26.96,177,172,5
2017-05-09 13:00:00,12,2,55.55,0.1,242.5,34.01,161,158,2
2017-05-09 14:00:00,11,2,56.97,0.0,235.3,43.62,154,154,0
2017-05-09 15:00:00,11,3,62.19000000000001,0.0,194.3,54.31,252,230,37
2017-05-09 16:00:00,10,3,63.71,0.0,156.9,65.35,186,164,53
2017-05-09 17:00:00,9,4,74.37,0.0,136.4,76.34,89,85,20
2017-05-09 18:00:00,8,5,85.0,0.1,279.5,86.95,13,13,0
2017-05-09 19:00:00,7,4,84.32000000000002,0.30000000000000004,182.8,96.87,0,0,0
2017-05-09 20:00:00,7,4,83.5,0.5,201.0,105.68,0,0,0
2017-05-09 21:00:00,6,4,90.08,0.7000000000000001,226.1,112.87,0,0,0
2017-05-09 22:00:00,5,4,97.31,0.6000000000000001,235.3,117.81,0,0,0
2017-05-09 23:00:00,5,4,96.5,0.6000000000000001,257.1,119.91,0,0,0
2017-05-10 00:00:00,4,4,100.0,0.6000000000000001,281.2,118.87,0,0,0
2017-05-10 01:00:00,4,3,99.78,0.6000000000000001,296.5,114.85,0,0,0
2017-05-10 02:00:00,3,2,100.0,0.6000000000000001,301.4000000000001,108.36,0,0,0
2017-05-10 03:00:00,3,2,100.0,0.6000000000000001,299.7,100.04,0,0,0
2017-05-10 04:00:00,3,2,100.0,0.5,297.7,90.45,0,0,0
2017-05-10 05:00:00,5,3,88.99,0.4,296.3,80.03,85,61,137
2017-05-10 06:00:00,7,3,79.9,0.4,303.1,69.13,212,138,207
2017-05-10 07:00:00,9,3,69.48,0.30000000000000004,319.4000000000001,58.06,518,76,836
2017-05-10 08:00:00,11,3,60.65,0.2,325.5,47.17,695,86,895
2017-05-10 09:00:00,12,3,57.37000000000001,0.1,334.4000000000001,37.03,704,281,530
2017-05-10 10:00:00,13,3,56.21,0.1,346.3,28.79,498,420,88
2017-05-10 11:00:00,13,3,52.08,0.1,0.5,24.67,524,441,91
2017-05-10 12:00:00,13,3,52.56,0.1,20.4,26.72,720,417,339
2017-05-10 13:00:00,13,3,53.67,0.1,41.2,33.81,853,137,862
2017-05-10 14:00:00,13,4,54.89,0.0,60.40000000000001,43.45,725,133,815
2017-05-10 15:00:00,12,4,59.93,0.0,75.0,54.15,560,122,747
2017-05-10 16:00:00,12,4,61.96,0.0,47.5,65.19,370,106,630
2017-05-10 17:00:00,11,6,75.88,0.2,298.2,76.17,181,75,442
2017-05-10 18:00:00,9,7,89.43,0.30000000000000004,310.3,86.78,28,22,108
2017-05-10 19:00:00,9,6,86.16,0.30000000000000004,319.1,96.68,0,0,0
2017-05-10 20:00:00,8,6,93.28,0.30000000000000004,336.4000000000001,105.47,0,0,0
2017-05-10 21:00:00,8,6,92.97,0.4,343.70000000000016,112.64,0,0,0
2017-05-10 22:00:00,7,6,98.07,0.5,344.5,117.56,0,0,0
2017-05-10 23:00:00,6,6,100.0,0.6000000000000001,344.5,119.65,0,0,0
2017-05-11 00:00:00,6,6,100.0,0.6000000000000001,340.3,118.62,0,0,0
2017-05-11 01:00:00,6,6,100.0,0.6000000000000001,338.1,114.61,0,0,0
2017-05-11 02:00:00,5,4,100.0,0.5,337.7000000000001,108.14,0,0,0
2017-05-11 03:00:00,5,4,100.0,0.5,342.6,99.84,0,0,0
2017-05-11 04:00:00,5,4,100.0,0.5,350.1,90.26,0,0,0
2017-05-11 05:00:00,7,5,92.32,0.5,7.5,79.86,129,49,452
2017-05-11 06:00:00,9,6,87.60000000000002,0.5,22.3,68.96000000000001,319,74,682
2017-05-11 07:00:00,10,5,80.77,0.4,29.4,57.89,242,215,51
2017-05-11 08:00:00,11,5,74.03,0.4,33.6,46.99,217,211,9
2017-05-11 09:00:00,11,5,68.44,0.30000000000000004,34.4,36.84,267,256,13
2017-05-11 10:00:00,12,5,63.91,0.30000000000000004,36.0,28.56,478,412,75
2017-05-11 11:00:00,12,5,64.15,0.30000000000000004,42.6,24.41,638,456,199
2017-05-11 12:00:00,13,5,60.68,0.30000000000000004,53.5,26.48,946,111,932
2017-05-11 13:00:00,13,5,61.71,0.30000000000000004,62.8,33.61,868,110,910
2017-05-11 14:00:00,12,6,67.15,0.4,70.10000000000001,43.28,740,106,871
2017-05-11 15:00:00,11,6,72.91,0.4,76.4,53.99,462,217,416
2017-05-11 16:00:00,10,6,78.94,0.4,80.2,65.04,82,82,0
2017-05-11 17:00:00,9,6,84.96000000000002,0.4,83.4,76.01,41,41,0
2017-05-11 18:00:00,8,6,91.94,0.4,85.5,86.60000000000002,33,21,192
2017-05-11 19:00:00,7,6,98.46,0.4,82.7,96.49,0,0,0
2017-05-11 20:00:00,7,6,97.26,0.4,70.7,105.26,0,0,0
2017-05-11 21:00:00,7,6,100.0,0.4,60.0,112.41,0,0,0
2017-05-11 22:00:00,6,6,100.0,0.5,45.2,117.31,0,0,0
2017-05-11 23:00:00,6,6,100.0,0.6000000000000001,31.3,119.4,0,0,0
2017-05-12 00:00:00,6,6,100.0,0.7000000000000001,23.1,118.37,0,0,0
2017-05-12 01:00:00,6,6,100.0,0.8,14.4,114.37,0,0,0
2017-05-12 02:00:00,6,6,100.0,0.7000000000000001,10.2,107.92,0,0,0
2017-05-12 03:00:00,6,6,100.0,0.6000000000000001,10.8,99.64,0,0,0
2017-05-12 04:00:00,7,6,100.0,0.5,16.8,90.08,0,0,0
2017-05-12 05:00:00,7,7,100.0,0.4,23.1,79.69,57,57,0
2017-05-12 06:00:00,8,7,98.07,0.4,32.800000000000004,68.8,142,132,26
2017-05-12 07:00:00,9,7,92.65,0.5,40.1,57.73,125,125,0
2017-05-12 08:00:00,10,7,85.33,0.4,41.40000000000001,46.82,283,263,28
2017-05-12 09:00:00,11,7,78.55,0.30000000000000004,41.3,36.65,358,328,36
